group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
2,MRPS18B,1.4725649,0.29205135,0.14086837313827139,0.9580171830558935,0.20276100086281276,0.1663286004056795
2,CHCHD7,1.4716636,0.41292858,0.14111172742412736,0.9591944996037248,0.14840379637618636,0.11359026369168357
2,PITHD1,1.4711229,0.4157187,0.1412578950266841,0.9597103554648747,0.1544434857635893,0.12102772143340094
2,RASGRP1,1.4700413,1.4534696,0.14155057928404197,0.9612206418214206,0.05176876617773943,0.018255578093306288
2,XAB2,1.4685476,0.9534516,0.14195552805270614,0.9630127625870616,0.0724762726488352,0.0392156862745098
2,ITGA6,1.4682643,3.146528,0.14203242896378754,0.9630560327355923,0.03796376186367558,0.004732927653820149
2,MEI1,1.4673115,0.63102114,0.1422913304861341,0.9638543696025037,0.09836065573770492,0.06423258958755916
2,TRIB2,1.4663329,1.134699,0.1425576063906543,0.9647010271906715,0.058671268334771355,0.025016903313049357
2,KRT1,1.4655603,5.09516,0.14276809428500106,0.965168859186126,0.03451251078515962,0.001352265043948614
2,RP11-489E7.4,1.4642985,0.79384357,0.1431124040631647,0.9665395597856465,0.08196721311475409,0.0486815415821501
2,RNF44,1.4631139,0.9366252,0.14343621313551694,0.96824761570866,0.07420189818809318,0.041244083840432724
2,TARBP1,1.4599721,1.4118682,0.14429773293737733,0.971995323747855,0.056945642795513375,0.02434077079107505
2,CDKN2AIP,1.4598176,1.1364406,0.14434020487107826,0.971995323747855,0.06471095772217429,0.03177822853279243
2,SNORA76,1.4517572,0.61729944,0.1465691378893204,0.9818721350907308,0.1000862812769629,0.06693711967545639
2,XPOT,1.4509331,1.3862027,0.1467984915356084,0.9822048997600531,0.055220017256255395,0.02231237322515213
2,CELF2,1.4473277,0.2599543,0.14780514231078096,0.9861851368477161,0.25625539257981017,0.2244759972954699
2,MT1X,1.4471732,0.62625456,0.1478484020745973,0.9861851368477161,0.0992234685073339,0.06626098715348208
2,ARL14EP,1.4418683,0.46825153,0.14933952957254587,0.9933661061094429,0.12079378774805867,0.08654496281271129
2,DNAJA3,1.440864,1.04231,0.14962311801849615,0.9935103621930884,0.0638481449525453,0.03110209601081812
2,MOAP1,1.440761,0.5855391,0.14965222722841118,0.9935103621930884,0.10612597066436583,0.07302231237322515
2,HNRNPR,1.435971,0.2573928,0.15101058245202242,0.9991281559907066,0.2269197584124245,0.19066937119675456
2,GAMT,1.4339623,1.5470053,0.15158300349896042,0.9998060985286189,0.04831751509922347,0.01555104800540906
2,HSBP1L1,1.43234,1.6117636,0.15204654885500987,0.9998060985286189,0.05004314063848145,0.01757944557133198
2,POP5,1.4321854,0.49965245,0.1520907522570855,0.9998060985286189,0.13546160483175151,0.10412440838404327
2,HPCAL1,1.4304601,0.34265465,0.15258502172939972,0.9998060985286189,0.15875754961173424,0.1250845165652468
2,POLR1E,1.4289922,1.6414379,0.153006481151518,0.9998060985286189,0.04745470232959448,0.014874915483434753
2,C12orf65,1.4287862,0.7937105,0.15306570414919837,0.9998060985286189,0.07679033649698015,0.04394861392832995
2,SLAMF1,1.4280908,1.4019326,0.15326571050239815,0.9998060985286189,0.05090595340811044,0.018255578093306288
2,THOC3,1.4278848,1.1276169,0.15332500979835204,0.9998060985286189,0.059534081104400345,0.027045300878972278
2,CTA-29F11.1,1.4265972,0.72654796,0.1536960257770577,0.9998060985286189,0.08800690250215704,0.05611899932386748
2,CD84,1.4259019,0.7060181,0.1538966580016724,0.9998060985286189,0.07851596203623813,0.045300878972278566
2,PDCD2,1.4226829,0.27837768,0.15482810593879867,0.9998060985286189,0.21397756686798963,0.18120351588911426
2,HDAC1,1.4217815,0.36400655,0.15508967710378527,0.9998060985286189,0.17601380500431407,0.14198782961460446
2,ECHDC2,1.4190775,0.8301067,0.15587640396463803,0.9998060985286189,0.07333908541846419,0.04056795131845842
2,ADPRM,1.4186913,1.0427917,0.15598904028595623,0.9998060985286189,0.062122519413287315,0.029749830966869506
2,STAT1,1.4154208,0.44637465,0.15694517057723142,0.9998060985286189,0.1544434857635893,0.1257606490872211
2,DIMT1,1.4106566,0.6620167,0.15834589967587498,0.9998060985286189,0.08714408973252805,0.05544286680189317
2,DNPH1,1.4105536,0.5367279,0.15837628991728137,0.9998060985286189,0.12338222605694564,0.09263015551048005
2,FBXL8,1.4073603,2.1290715,0.15932057932482013,0.9998060985286189,0.04141501294219154,0.009465855307640297
2,ZNF32,1.4008964,0.5306226,0.16124503203061347,0.9998060985286189,0.1095772217428818,0.0777552400270453
2,SLC25A38,1.3974199,0.5600303,0.1622873308461935,0.9998060985286189,0.09577221742881795,0.06288032454361055
2,DYNLRB1,1.3974199,0.21179332,0.1622873308461935,0.9998060985286189,0.30198446937014667,0.26842461122379985
2,PPP1R12A,1.3967246,0.37155175,0.1624963993463412,0.9998060985286189,0.17083692838654013,0.13995943204868155
2,OXCT1,1.3956945,1.2681484,0.16280650387925244,0.9998060985286189,0.05349439171699741,0.021636240703177823
2,SRSF1,1.392115,0.39749828,0.16388758812547044,0.9998060985286189,0.15099223468507333,0.11967545638945233
2,GORASP2,1.3903123,0.6847598,0.16443406293371476,0.9998060985286189,0.09663503019844694,0.06558485463150777
2,HNRNPUL1,1.3869131,0.40948138,0.16546829073636815,0.9998060985286189,0.15271786022433131,0.12035158891142664
2,PAXIP1-AS1,1.3861147,1.0908976,0.16571188583896324,0.9998060985286189,0.056945642795513375,0.025016903313049357
2,CLDND1,1.3842863,0.54125035,0.1662708136599329,0.9998060985286189,0.10267471958584987,0.07031778228532792
2,MT-ND2,1.3839773,0.14471957,0.16636542021910183,0.9998060985286189,0.91458153580673,0.8769438810006761
2,C12orf29,1.3825866,1.2953229,0.16679165067816715,0.9998060985286189,0.05004314063848145,0.018255578093306288
2,STK17B,1.3825094,0.31043637,0.1668153541926538,0.9998060985286189,0.21311475409836064,0.1845841784989858
2,MAGED2,1.38099,0.44953173,0.1672820380048935,0.9998060985286189,0.12597066436583262,0.09465855307640297
2,CLK1,1.3789814,0.45529035,0.1679005145721011,0.9998060985286189,0.1285591026747196,0.0966869506423259
2,BTF3L4,1.378698,0.4240604,0.16798787359910217,0.9998060985286189,0.1371872303710095,0.10615280594996619
2,NARG2,1.378595,1.3213159,0.16801964897836275,0.9998060985286189,0.056082830025884385,0.025016903313049357
2,CCM2,1.378595,0.39386338,0.16801964897836275,0.9998060985286189,0.15703192407247626,0.12643678160919541
2,C7orf55-LUC7L2,1.3768697,0.51267034,0.1685525576541269,0.9998060985286189,0.11734253666954271,0.08654496281271129
2,P4HTM,1.3750927,1.2342899,0.16910269889526375,0.9998060985286189,0.056082830025884385,0.025016903313049357
2,PTGER4,1.3733673,0.5645834,0.1696381819121131,0.9998060985286189,0.11906816220880069,0.08924949290060852
2,CBX3,1.3709724,0.2849259,0.17038357013564787,0.9998060985286189,0.21311475409836064,0.18255578093306288
2,SERBP1,1.3701998,0.17967482,0.17062454070938526,0.9998060985286189,0.364106988783434,0.3333333333333333
2,PPM1K,1.369968,0.33759487,0.1706968816435993,0.9998060985286189,0.14150129421915444,0.1068289384719405
2,CASP6,1.3696847,1.2251219,0.17078532953946157,0.9998060985286189,0.057808455565142365,0.027045300878972278
2,P2RY8,1.3691182,0.46249524,0.1709623283099484,0.9998060985286189,0.10871440897325281,0.07572684246112238
2,NPDC1,1.3676245,1.5229063,0.171429619916886,0.9998060985286189,0.04918032786885246,0.018255578093306288
2,RAC2,1.3669035,0.15567482,0.17165555090142137,0.9998060985286189,0.6781708369283865,0.6315077755240027
2,CLUAP1,1.364045,1.8752598,0.1725533991294146,0.9998060985286189,0.04314063848144953,0.012170385395537525
2,RFC1,1.3625256,0.8794549,0.17303206108584435,0.9998060985286189,0.06988783433994823,0.0392156862745098
2,FBXL3,1.3618561,0.80456555,0.1732433116896962,0.9998060985286189,0.07506471095772217,0.04394861392832995
2,ORC4,1.3604139,0.8683847,0.17369896764301274,0.9998060985286189,0.07075064710957722,0.03989181879648411
2,C17orf89,1.3601564,0.38335672,0.1737804289161774,0.9998060985286189,0.15962036238136323,0.12914131169709264
2,SMIM20,1.3553665,0.47143507,0.17530081549667098,0.9998060985286189,0.12079378774805867,0.08992562542258282
2,API5,1.3546455,0.8582822,0.17553054773770072,0.9998060985286189,0.0724762726488352,0.04192021636240703
2,SF3A3,1.3526368,0.5290354,0.17617170026067785,0.9998060985286189,0.11216566005176877,0.08181203515889114
2,NARS,1.3479756,0.50609905,0.17766622704346202,0.9998060985286189,0.11044003451251079,0.07978363759296822
2,IL6ST,1.3463274,1.6864772,0.17819693138431802,0.9998060985286189,0.04659188955996549,0.016227180527383367
2,YRDC,1.3418723,1.0713183,0.1796373953257545,0.9998060985286189,0.061259706643658325,0.03110209601081812
2,OCIAD1,1.3388593,0.27364832,0.18061647644267842,0.9998060985286189,0.21311475409836064,0.18187964841108858
2,PIK3R1,1.3348162,0.7891202,0.18193650581343768,0.9998060985286189,0.07765314926660914,0.04732927653820149
2,ZNF146,1.3333225,0.85560423,0.18242596595532046,0.9998060985286189,0.07075064710957722,0.04056795131845842
2,TMEM14A,1.3317517,1.5090868,0.18294179575159564,0.9998060985286189,0.04659188955996549,0.016227180527383367
2,CXCR3,1.3299233,1.0558033,0.18354354829268793,0.9998060985286189,0.06298533218291631,0.03313049357674104
2,SCOC,1.3218886,0.5974341,0.18620525410840605,0.9998060985286189,0.09749784296807593,0.0676132521974307
2,EPM2AIP1,1.3216826,0.6761104,0.1862738761313245,0.9998060985286189,0.08369283865401209,0.05341446923597025
2,PRNP,1.321219,0.47245222,0.1864283440129606,0.9998060985286189,0.12165660051768766,0.09195402298850575
2,EEPD1,1.3205495,1.8961579,0.18665163135758966,0.9998060985286189,0.04141501294219154,0.011494252873563218
2,CGGBP1,1.3197254,0.35103682,0.18692671770317704,0.9998060985286189,0.14926660914581535,0.11832319134550372
2,NOB1,1.3192619,0.4420959,0.18708158530628927,0.9998060985286189,0.12251941328731665,0.09263015551048005
2,PMPCB,1.3179485,0.35124692,0.18752089139568895,0.9998060985286189,0.1734253666954271,0.145368492224476
2,RP13-977J11.2,1.3162489,2.1916034,0.1880905349999199,0.9998060985286189,0.03796376186367558,0.008113590263691683
2,TMED2,1.3140341,0.20306478,0.18883471236189886,0.9998060985286189,0.29767040552200175,0.25963488843813387
2,SLC7A6,1.3109696,1.0119265,0.1898680235776068,0.9998060985286189,0.062122519413287315,0.032454361054766734
2,MRPL9,1.3077506,0.34638336,0.1909579141919705,0.9998060985286189,0.15703192407247626,0.1271129141311697
2,ANXA1,1.3064373,0.14295286,0.19140390973348742,0.9998060985286189,0.6151855047454702,0.5760649087221096
2,MAGEF1,1.3029091,0.75604403,0.19260576984518252,0.9998060985286189,0.07679033649698015,0.04732927653820149
2,GLT8D1,1.300643,0.8427129,0.19338068768464256,0.9998060985286189,0.06902502157031924,0.0392156862745098
2,C14orf166,1.2962909,0.18463093,0.19487529923309244,0.9998060985286189,0.3244176013805004,0.2927653820148749
2,MARCH7,1.2915267,0.45216674,0.19652110774693288,0.9998060985286189,0.11906816220880069,0.08992562542258282
2,PTMA,1.2862732,0.05701627,0.19834772261414146,0.9998060985286189,0.9930974978429681,0.9898580121703854
2,PPWD1,1.285887,1.0703788,0.1984825209347797,0.9998060985286189,0.056945642795513375,0.027721433400946585
2,C16orf80,1.2845736,0.64690596,0.19894133626362975,0.9998060985286189,0.08024158757549611,0.05070993914807302
2,BAG2,1.2839298,1.7179133,0.19916652867100848,0.9998060985286189,0.04141501294219154,0.012170385395537525
2,MAST4,1.2810456,2.3498194,0.200177677421844,0.9998060985286189,0.03710094909404659,0.008113590263691683
2,YWHAQ,1.2793716,0.17226622,0.20076622094335106,0.9998060985286189,0.31061259706643657,0.2724814063556457
2,RP11-936I5.1,1.2778523,2.183766,0.2013015297528724,0.9998060985286189,0.03710094909404659,0.008113590263691683
2,LINC-PINT,1.2762041,0.49118528,0.2018833800589348,0.9998060985286189,0.1095772217428818,0.08045977011494253
2,LPIN2,1.275586,0.8611455,0.2021018897248964,0.9998060985286189,0.0638481449525453,0.034482758620689655
2,TIMM9,1.2747362,0.506114,0.20240262191992364,0.9998060985286189,0.11475409836065574,0.08586883029073698
2,CENPK,1.272058,1.237225,0.20335251698530588,0.9998060985286189,0.05176876617773943,0.022988505747126436
2,RP11-1143G9.4,1.2662637,0.26727998,0.20541867708948336,0.9998060985286189,0.2079378774805867,0.17849898580121704
2,NCK2,1.2661607,0.8966739,0.20545554635118457,0.9998060985286189,0.06471095772217429,0.03583502366463827
2,PSMD12,1.2614995,0.7537752,0.20712891626310037,0.9998060985286189,0.08283002588438308,0.05476673427991886
2,PTPN7,1.2612163,0.38198075,0.20723093065405418,0.9998060985286189,0.11130284728213978,0.08045977011494253
2,RP4-539M6.22,1.2566067,2.0292292,0.20889610950308268,0.9998060985286189,0.03796376186367558,0.009465855307640297
2,OSTC,1.2550358,0.28569055,0.2094657816498926,0.9998060985286189,0.20448662640207074,0.17511832319134552
2,CRTC3,1.2544692,0.58463585,0.2096715129810326,0.9998060985286189,0.08714408973252805,0.0581473968897904
2,LYRM7,1.2542889,1.2798506,0.20973700362242642,0.9998060985286189,0.05004314063848145,0.021636240703177823
2,TNFRSF18,1.2541344,1.1348612,0.20979315024497858,0.9998060985286189,0.05090595340811044,0.02231237322515213
2,RP5-1073O3.7,1.2536967,1.7991314,0.20995229143563543,0.9998060985286189,0.04055220017256255,0.012170385395537525
2,FAM65B,1.2522287,0.17509155,0.2104865201698286,0.9998060985286189,0.32182916307161347,0.28668018931710615
2,RNU12,1.2511214,0.6159677,0.21089018520586988,0.9998060985286189,0.08283002588438308,0.054090601757944556
2,HERC6,1.2509154,1.2044766,0.21096534741380857,0.9998060985286189,0.05090595340811044,0.02231237322515213
2,ASNSD1,1.2506837,0.5617342,0.21104992805417377,0.9998060985286189,0.08714408973252805,0.0581473968897904
2,RGS1,1.250323,0.54300827,0.21118154667949518,0.9998060985286189,0.11993097497842968,0.09330628803245436
2,CTD-3184A7.4,1.2477479,0.68628037,0.21212340612597402,0.9998060985286189,0.07420189818809318,0.045300878972278566
2,SMPD1,1.2462027,0.9195429,0.21268997658455457,0.9998060985286189,0.062122519413287315,0.03380662609871535
2,IFI27,1.2453529,1.2266006,0.21300205575872722,0.9998060985286189,0.04918032786885246,0.020960108181203516
2,KLHDC2,1.2425717,0.49224487,0.2140257169138592,0.9998060985286189,0.10698878343399482,0.0784313725490196
2,ZNF274,1.2417219,0.7410419,0.21433920890993508,0.9998060985286189,0.0724762726488352,0.04394861392832995
2,FUT7,1.2414385,1.0940964,0.2144437797882357,0.9998060985286189,0.055220017256255395,0.027045300878972278
2,WBSCR22,1.2407433,0.30310252,0.2147006097096491,0.9998060985286189,0.182916307161346,0.1534820824881677
2,MITD1,1.2404342,0.48163584,0.2148148274885836,0.9998060985286189,0.10094909404659189,0.07167004732927654
2,TMEM50B,1.2398677,0.6534699,0.21502434048973584,0.9998060985286189,0.08541846419327007,0.05747126436781609
2,GLG1,1.2385544,0.42477363,0.21551059601259637,0.9998060985286189,0.13287316652286454,0.10615280594996619
2,PIGC,1.2383482,0.43634608,0.21558694320464022,0.9998060985286189,0.12424503882657463,0.09601081812035159
2,KDM2A,1.235258,0.66578704,0.21673448969104037,0.9998060985286189,0.07679033649698015,0.0486815415821501
2,ARID4B,1.2345885,0.304003,0.2169837030425561,0.9998060985286189,0.17169974115616912,0.14266396213657878
2,PNMA1,1.2334812,1.1452651,0.2173963158882002,0.9998060985286189,0.04831751509922347,0.02028397565922921
2,SUPT20H,1.2331978,0.59107244,0.21750195858988186,0.9998060985286189,0.08714408973252805,0.058823529411764705
2,FGD3,1.231936,0.43240234,0.21797299729117692,0.9998060985286189,0.10698878343399482,0.0777552400270453
2,SNRPE,1.230262,0.3269785,0.21859897542290274,0.9998060985286189,0.1734253666954271,0.1446923597025017
2,TBRG4,1.2279186,0.7816428,0.2194775129212323,0.9998060985286189,0.06988783433994823,0.04192021636240703
2,SUMF2,1.2271975,0.43390945,0.21974834137255306,0.9998060985286189,0.11906816220880069,0.09127789046653144
2,SLC8B1,1.2257555,1.4450446,0.22029071762199504,0.9998060985286189,0.04400345125107852,0.016227180527383367
2,TTC19,1.2243649,0.5254543,0.22081463209215701,0.9998060985286189,0.09663503019844694,0.068289384719405
2,GSPT1,1.2231544,0.59711206,0.22127135839976564,0.9998060985286189,0.09749784296807593,0.07099391480730223
2,IL6R,1.2221501,0.78207445,0.2216508577444598,0.9998060985286189,0.07592752372735116,0.04935767410412441
2,CBR3,1.2198582,3.0971055,0.2225186405236339,0.9998060985286189,0.031061259706643658,0.0033806626098715348
2,PA2G4,1.2194977,0.2270944,0.22265536677341002,0.9998060985286189,0.2545297670405522,0.22718052738336714
2,NCBP2,1.2187508,0.34326136,0.2229387767157086,0.9998060985286189,0.14063848144952545,0.11223799864773495
2,EIF4G2,1.2186221,0.16025978,0.22298766658009372,0.9998060985286189,0.32786885245901637,0.29749830966869506
2,HP1BP3,1.2177207,0.39865124,0.22333011046803974,0.9998060985286189,0.13201035375323555,0.10547667342799188
2,CCDC65,1.2168452,1.273939,0.22366313034154084,0.9998060985286189,0.04486626402070751,0.016903313049357674
2,RP11-277L2.3,1.2119522,1.0678958,0.22553066217904527,0.9998060985286189,0.05004314063848145,0.02231237322515213
2,CRLF3,1.2058489,0.36624774,0.22787573340345924,0.9998060985286189,0.12683347713546161,0.0973630831643002
2,EIF3J-AS1,1.2056429,1.0550766,0.22795519393351793,0.9998060985286189,0.054357204486626405,0.027045300878972278
2,RASSF7,1.2047416,0.4967024,0.22830306586237847,0.9998060985286189,0.10094909404659189,0.07302231237322515
2,HDDC2,1.2045099,0.3222752,0.22839257972774474,0.9998060985286189,0.15875754961173424,0.13116970926301555
2,HARS,1.2040205,0.4649929,0.2285816355220316,0.9998060985286189,0.10094909404659189,0.07369844489519946
2,ELF1,1.2021407,0.3379752,0.22930904428371524,0.9998060985286189,0.14754098360655737,0.12035158891142664
2,HNRNPC,1.2017801,0.16498028,0.22944873537494015,0.9998060985286189,0.4227782571182053,0.38742393509127787
2,MBNL1,1.2011878,0.2426233,0.22967835930963698,0.9998060985286189,0.23209663503019845,0.20757268424611225
2,TRMT10C,1.2005183,0.66241723,0.2299381309870394,0.9998060985286189,0.07679033649698015,0.04935767410412441
2,AK5,1.1967069,1.8456677,0.23142081168250028,0.9998060985286189,0.03796376186367558,0.010818120351588911
2,CNOT2,1.1956253,0.49941862,0.23184280668839008,0.9998060985286189,0.1000862812769629,0.07302231237322515
2,CRYZL1,1.1953936,0.55046856,0.23193330522713307,0.9998060985286189,0.09318377911993098,0.06626098715348208
2,FAM175A,1.1935136,0.7910057,0.23266827571187565,0.9998060985286189,0.06902502157031924,0.04192021636240703
2,LRBA,1.1934879,0.7058279,0.2326783552606646,0.9998060985286189,0.06816220880069025,0.04056795131845842
2,C16orf54,1.1919943,0.70498836,0.23326349924967915,0.9998060985286189,0.06729939603106126,0.03989181879648411
2,YBEY,1.1901144,0.67695624,0.23400145573863596,0.9998060985286189,0.07506471095772217,0.048005409060175794
2,EIF1AX,1.1884404,0.3478529,0.23465993135535057,0.9998060985286189,0.13028472821397757,0.10209601081812035
2,FBLN7,1.1858137,3.4106286,0.23569587508972256,0.9998060985286189,0.030198446937014668,0.0033806626098715348
2,COPS2,1.1853759,0.80737656,0.2358688465029034,0.9998060985286189,0.07161345987920621,0.045300878972278566
2,EIF1AY,1.1852729,0.23708856,0.23590955870688912,0.9998060985286189,0.15875754961173424,0.12914131169709264
2,FNTA,1.1836762,0.27624726,0.23654123364442947,0.9998060985286189,0.17515099223468508,0.14874915483434753
2,ZNF90,1.1818221,0.5986527,0.23727629125318928,0.9998060985286189,0.08800690250215704,0.06152805949966193
2,SIDT1-AS1,1.1794529,0.8537833,0.23821787823633256,0.9998060985286189,0.054357204486626405,0.027045300878972278
2,CDC37L1,1.1763626,0.79791933,0.23944999518442212,0.9998060985286189,0.06643658326143227,0.03989181879648411
2,HIST1H4C,1.1749463,0.6206622,0.24001621481991475,0.9998060985286189,0.08541846419327007,0.058823529411764705
2,PPP1CC,1.171341,0.21299921,0.24146175765375633,0.9998060985286189,0.2528041415012942,0.22853279242731575
2,R3HDM4,1.1711092,0.44068867,0.24155489460748747,0.9998060985286189,0.12510785159620363,0.10006761325219743
2,TACC3,1.1678644,0.72292477,0.24286146756213522,0.9998060985286189,0.06988783433994823,0.043272481406355645
2,LMAN1,1.1652377,0.7442313,0.243922802521774,0.9998060985286189,0.0638481449525453,0.03718728870858688
2,SNRPA,1.1648257,0.43703204,0.2440895815715881,0.9998060985286189,0.12251941328731665,0.0973630831643002
2,GBP1,1.1645423,0.4618719,0.24420428861157695,0.9998060985286189,0.12165660051768766,0.0966869506423259
2,RSRC2,1.1637183,0.3471512,0.24453819702353607,0.9998060985286189,0.1544434857635893,0.12914131169709264
2,DNAJA2,1.163023,0.4252486,0.24482018143503737,0.9998060985286189,0.12597066436583262,0.10006761325219743
2,LRRC8C,1.1625336,1.3979965,0.2450187516552057,0.9998060985286189,0.04314063848144953,0.016903313049357674
2,NEMF,1.1620702,0.43409458,0.24520697503037214,0.9998060985286189,0.13201035375323555,0.1068289384719405
2,METTL17,1.1597267,0.71722364,0.24616010145187628,0.9998060985286189,0.06729939603106126,0.04056795131845842
2,BATF,1.1591859,0.41925144,0.24638042200130927,0.9998060985286189,0.09663503019844694,0.06896551724137931
2,CEP57,1.1585678,0.4629213,0.24663238609031102,0.9998060985286189,0.10785159620362382,0.08181203515889114
2,C1orf131,1.158336,0.5690593,0.24672691915329814,0.9998060985286189,0.08714408973252805,0.060851926977687626
2,RHOF,1.157924,0.2568062,0.2468950406058691,0.9998060985286189,0.18809318377911993,0.16091954022988506
2,TAF7,1.1571772,0.18635815,0.247199965240254,0.9998060985286189,0.2450388265746333,0.21095334685598377
2,MORC2,1.1551685,2.2198977,0.24802141563495128,0.9998060985286189,0.03364969801553063,0.0074374577417173765
2,PHF11,1.1503786,0.3107788,0.24998796177291205,0.9998060985286189,0.14926660914581535,0.12305611899932387
2,FBXO21,1.1477262,1.0777613,0.25108163683929063,0.9998060985286189,0.05349439171699741,0.027721433400946585
2,PABPC4,1.1475717,0.37850145,0.2511454488238959,0.9998060985286189,0.14754098360655737,0.12440838404327248
2,RP13-1032I1.7,1.1450737,1.3390685,0.2521786464762533,0.9998060985286189,0.04227782571182054,0.016227180527383367
2,ITGB1,1.1444813,0.6903333,0.25242406548232366,0.9998060985286189,0.07851596203623813,0.05341446923597025
2,PTP4A1,1.1433225,0.37936407,0.2529047144573503,0.9998060985286189,0.12683347713546161,0.10141987829614604
2,EPB41,1.1432452,0.61159647,0.2529367803780531,0.9998060985286189,0.07765314926660914,0.05138607167004733
2,FAM60A,1.1412365,0.5070315,0.25377148862365073,0.9998060985286189,0.09404659188955997,0.0676132521974307
2,C5orf45,1.1392021,0.89313054,0.2546188509158591,0.9998060985286189,0.056945642795513375,0.03110209601081812
2,NAA15,1.1387644,0.7295423,0.25480145173448465,0.9998060985286189,0.06729939603106126,0.041244083840432724
2,ZC3H8,1.135365,0.9362804,0.25622239260456736,0.9998060985286189,0.05176876617773943,0.025693035835023664
2,CLN5,1.1349015,1.0048145,0.2564165828830419,0.9998060985286189,0.055220017256255395,0.029749830966869506
2,TIAL1,1.1343349,0.4105399,0.256654065327815,0.9998060985286189,0.11993097497842968,0.09465855307640297
2,NDUFB9,1.1321203,0.14882103,0.25758387085948886,0.9998060985286189,0.45211389128559104,0.42055442866801895
2,SEC62,1.1293906,0.1703615,0.25873312198270415,0.9998060985286189,0.24072476272648835,0.20757268424611225
2,XRRA1,1.126326,0.6885292,0.26002754713431997,0.9998060985286189,0.06902502157031924,0.043272481406355645
2,RPA3,1.1257852,0.38308066,0.26025643960565525,0.9998060985286189,0.12251941328731665,0.0966869506423259
2,SPG20,1.1257852,0.7864535,0.26025643960565525,0.9998060985286189,0.06471095772217429,0.0392156862745098
2,FHL1,1.1222829,1.0619916,0.26174216624524727,0.9998060985286189,0.04659188955996549,0.020960108181203516
2,PRMT1,1.1192957,0.22541898,0.26301402729406487,0.9998060985286189,0.20448662640207074,0.17511832319134552
2,RPA3-AS1,1.1190381,1.0247843,0.26312386988505165,0.9998060985286189,0.05176876617773943,0.02636916835699797
2,CARS,1.1165402,0.6718674,0.26419098622215964,0.9998060985286189,0.07679033649698015,0.052062204192021636
2,DNAJC9,1.1157418,0.49059066,0.2645326517822195,0.9998060985286189,0.08973252804141502,0.06355645706558485
2,SF3A2,1.1131408,0.5012073,0.26564793241503204,0.9998060985286189,0.091458153580673,0.06626098715348208
2,GMCL1,1.1121622,0.69553214,0.26606838004505906,0.9998060985286189,0.06557377049180328,0.03989181879648411
2,ZMYM2,1.1106429,0.6370744,0.2667220876281604,0.9998060985286189,0.07765314926660914,0.05273833671399594
2,ATP5A1,1.1105914,0.13658549,0.2667442665524228,0.9998060985286189,0.4374460742018982,0.40365111561866124
2,ZSCAN18,1.1100506,1.0109891,0.26697722185639605,0.9998060985286189,0.05090595340811044,0.025693035835023664
2,RCN2,1.1099476,0.24309844,0.2670216101550703,0.9998060985286189,0.14926660914581535,0.11967545638945233
2,EIF5B,1.1096386,0.30681214,0.26715480550397497,0.9998060985286189,0.16048317515099222,0.13387423935091278
2,PRMT2,1.1088917,0.21885729,0.2674768828648284,0.9998060985286189,0.23123382226056946,0.20757268424611225
2,ASB16-AS1,1.1082737,1.1941036,0.2677436314361875,0.9998060985286189,0.04486626402070751,0.0196078431372549
2,RASSF3,1.1078616,0.57030267,0.26792156535906475,0.9998060985286189,0.08455565142364108,0.05949966193373901
2,HDHD3,1.1076814,0.93598914,0.2679994369965967,0.9998060985286189,0.054357204486626405,0.0290736984448952
2,LYRM9,1.1076041,0.79650486,0.2680328153159319,0.9998060985286189,0.060396893874029335,0.03515889114266396
2,NIP7,1.1075784,0.6466549,0.26804394205710824,0.9998060985286189,0.07075064710957722,0.045300878972278566
2,PDE3B,1.1056985,1.1033134,0.2688570514832429,0.9998060985286189,0.05176876617773943,0.027045300878972278
2,CALM3,1.1043336,0.115588635,0.26944845126431227,0.9998060985286189,0.3805004314063848,0.35023664638269103
2,EMC10,1.103355,0.30633157,0.26987302282411507,0.9998060985286189,0.13977566867989646,0.11426639621365788
2,VPS51,1.1027627,0.36396897,0.27013022316440993,0.9998060985286189,0.1458153580672994,0.12237998647734956
2,PIBF1,1.1022735,1.1177232,0.2703428197621246,0.9998060985286189,0.04918032786885246,0.02434077079107505
2,SECISBP2,1.1014494,0.48622578,0.27070113644290694,0.9998060985286189,0.09490940465918896,0.07031778228532792
2,XXcos-LUCA11.4,1.1009085,1.8096068,0.27093645859267135,0.9998060985286189,0.03451251078515962,0.009465855307640297
2,SMIM11,1.1000329,0.39704442,0.2713177534982518,0.9998060985286189,0.11389128559102675,0.08857336037863421
2,FXN,1.0997754,0.6328772,0.2714299689813313,0.9998060985286189,0.07420189818809318,0.04935767410412441
2,EPHB6,1.0989256,2.046204,0.2718005056043583,0.9998060985286189,0.03364969801553063,0.00878972278566599
2,EIF2S2,1.0986166,0.19239414,0.27193533202717457,0.9998060985286189,0.28213977566867987,0.2616632860040568
2,USP16,1.0984106,0.3571571,0.2720252417431276,0.9998060985286189,0.12079378774805867,0.09533468559837728
2,ZNF563,1.0981531,2.2321963,0.27213765750279006,0.9998060985286189,0.031061259706643658,0.006085192697768763
2,CMSS1,1.0966852,0.60772085,0.27277903451504826,0.9998060985286189,0.07506471095772217,0.050033806626098715
2,TMC6,1.0948825,0.33018848,0.2735681042230016,0.9998060985286189,0.15012942191544434,0.12643678160919541
2,TSPYL2,1.0936979,0.738145,0.27408748453125786,0.9998060985286189,0.062122519413287315,0.03718728870858688
